Stock_No,Make,Model,Trim,Year,Eng,Trans,Color,Mileage,VIN,Options,Warranty Type,EPACity,EPAHighway,Price,Modified,Internet Specials,Sold,Locked,Dealer Certified,Manufacturer Cert.,Home Page Special,KBB Valuation Needs Verification,Rooftop,Type,MSRP,Days in Stock,Photos,NeedsPrinting,,,,,,,
633636,GMC,SIERRA 1500,AT4 Crew Cab 4WD,2022,3.0L V6 DOHC 24V DIESEL,6-Speed Automatic,CHAR GRAY,63144,3GTUUEET7NG633636,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,20,23,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,8/6/2025,0,0,64295,0,,,,
136945,GMC,SIERRA 1500,Denali Crew Cab Long Box 4WD,2018,6.2L V8 OHV 16V,6-Speed Automatic,BLACK,123405,3GTU2PEJ8JG136945,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,15,20,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,7/1/2025,34995,0,0,5731,,,,
25737,GMC,SIERRA 1500,Denali Crew Cab Short Box 4WD,2024,5.3L V8 OHV 16V,6-Speed Automatic,,22102,3GTUUGED4RG325737,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,BOF,15,19,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,8/15/2025,66000,0,0,62000,,,,
180487,GMC,Sierra 1500 Limited,SLT Crew Cab Short Box 4WD,2022,3.0L L6 DOHC 24V DIESEL,6-Speed Automatic,WHITE,99921,3GTU9DET2NG180487,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,15,20,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,11/22/2024,42995,0,53495,0,,,,
151080,GMC,Sierra 1500 Limited,Denali Crew Cab 4WD,2022,6.2L V8 OHV 16V,6-Speed Automatic,BURGUNDY,54875,1GTU9FEL9NZ151080,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,15,20,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,11/22/2024,0,0,61795,0,,,,
100004,GMC,Sierra 2500HD,Denali Crew Cab 4WD,2020,6.6L V8 OHV 16 DIESEL,6-Speed Automatic,,91867,1GT49REY8LF100004,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,7/27/2024,0,0,0,0,,,,
514042,GMC,Sierra 2500HD,Denali Crew Cab 4WD,2015,6.6L V8 OHV 16V DIESEL,6-Speed Automatic,,0,1GT120E85FF514042,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,10/7/2025,30995,0,53740,0,,,,
51585,GMC,Sierra 2500HD,SLT Crew Cab 4WD,2012,6.6L V8 OHV 32V TURBO DIESEL,6-Speed Automatic,,0,1GT121E80CF151585,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,8/2/2025,0,0,0,15000,,,,
512837,GMC,Sierra 2500HD,Denali Crew Cab 4WD,2015,6.6L V8 OHV 16V DIESEL,6-Speed Automatic,WHITE,360388,1GT120E81FF512837,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,12/9/2024,24995,0,53740,0,,,,
281609,GMC,Sierra 2500HD,AT4 Crew Cab 4WD,2022,6.6L V8 OHV 16V TURBO DIESEL,6-Speed Automatic,WHITE,127393,1GT49PEY4NF281609,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,5/1/2025,50000,0,60795,0,,,,
175669,GMC,Sierra 2500HD,Denali Crew Cab 4WD SB,2025,6.6L V8 OHV 16V TURBO DIESEL,6-Speed Automatic,BLACK,2805,1GT4UREYXSF175669,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,BOF,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,8/8/2025,85000,0,0,0,,,,
209663,GMC,Sierra 2500HD,Denali Ultimate Crew Cab 4WD,2024,6.6L V8 OHV 16V TURBO DIESEL,6-Speed Automatic,WHITE,13257,1GT49XEY5RF209663,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,BOF,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,9/4/2025,85000,0,91900,0,,,,
122458,GMC,Sierra 2500HD,Denali Ultimate Crew Cab 4WD,2025,6.6L V8 OHV 16V TURBO DIESEL,6-Speed Automatic,BLUE,4762,1GT4UXEY1SF122458,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,BOF,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,9/10/2025,95000,0,0,0,,,,
283679,GMC,Sierra 2500HD,SLE Crew Cab 4WD,2022,6.6L V8 OHV 16V,6-Speed Automatic,RED,75687,1GT49ME75NF283679,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,9/18/2025,45995,0,49895,40000,,,,
5128367,GMC,Sierra 2500HD,Denali Crew Cab 4WD,2015,6.6L V8 OHV 16V DIESEL,6-Speed Automatic,,0,1GT120E81FF512837,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,12/7/2024,0,0,0,20000,,,,
203991,GMC,Sierra 2500HD,SLT Crew Cab 4WD,2013,6.6L V8 OHV 32V TURBO DIESEL,6-Speed Automatic,,0,1GT121C83DF203991,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,AS-IS,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,3/4/2025,0,0,0,20995,,,,
182285,GMC,Sierra 3500HD,Denali Crew Cab Long Box 4WD,2022,6.6L V8 OHV 16V TURBO DIESEL,6-Speed Automatic,WHITE,7155,1GT49WEYXNF182285,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,BOF,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,12/31/2024,0,0,68595,0,,,,
190159,GMC,Sierra 3500HD,Denali Ultimate Crew Cab 4WD,2024,6.6L V8 OHV 16V TURBO DIESEL,6-Speed Automatic,WHITE,64312,1GT49YEYXRF190159,Leather Upholstery|Heated Front Seats|Ventilated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Power Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Bed Liner|Tow Hooks|Trailer Hitch|Hill Descent Control|Hill Start Assist|Brake Assist,BOF,0,0,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,8/8/2025,78995,0,0,0,,,,
0996,GMC,Sierra Classic 1500,SLT Crew Cab 4WD,2007,5.3L V8 OHV 16V,4-Speed Automatic,,164191,2GTEK13M871560996,Leather Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Auxiliary Input|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Halogen Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Cargo Tie Downs|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,14,17,Available,Used,Truck,CREW CAB PICKUP 4-DR,,Gasoline,7/7/2025,0,0,35520,0,,,,
338456T,GMC,Terrain,SLE1 FWD,2017,2.4L L4 DOHC 16V,6-Speed Automatic,,160417,2GKALMEK4H6338456,Leatherette Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Apple CarPlay|Android Auto|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|LED Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Roof Rails|Cargo Tie Downs|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,21,31,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,11/17/2025,0,0,0,4000,,,,
255689,GMC,Terrain,SLT1 FWD,2011,2.4L L4 DOHC 16V,6-Speed Automatic,,0,2CTALUEC6B6255689,Leatherette Upholstery|Heated Front Seats|Dual-Zone Climate Control|Cruise Control|Tilt Steering Wheel|AM/FM Stereo|Bluetooth Connectivity|USB Ports|Auxiliary Input|Rearview Camera|Power Windows|Power Door Locks|Keyless Entry|Push Button Start|Split Folding Rear Seats|Power Adjustable Driver Seat|Manual Passenger Seat|Steering Wheel Audio Controls|Auto-Dimming Rearview Mirror|Fog Lights|Halogen Headlights|Alloy Wheels|Tire Pressure Monitoring System|Electronic Stability Control|Traction Control|ABS Brakes|Airbags Front and Side|Child Safety Locks|Immobilizer|Security System|Rear Parking Sensors|Satellite Radio|Voice Control|Digital Instrument Cluster|Power Mirrors|Heated Mirrors|Rear Defrost|Roof Rails|Cargo Tie Downs|Brake Assist|Basic Audio System|Cup Holders|Glove Box,AS-IS,17,24,Available,Used,Truck,SPORT UTILITY 4-DR,,Gasoline,5/7/2024,0,0,0,5000,,,,
